particle concentration [ppm],q [1/A],mean intensity [a.u.],standard deviation of intensity [a.u.],background-subtracted intensity [a.u.],standard deviation of background-subtracted intensity [a.u.]
0.0,0.019570461453686527,36.12906976744186,0.4927667718108243,0.0,0.4927667718108243
0.0,0.019750006267170172,35.881502890173415,0.4976556352977909,0.0,0.4976556352977909
0.0,0.01992955106135417,35.67016574585635,0.522676754109437,0.0,0.522676754109437
0.0,0.020109095836063087,35.441477272727276,0.6358157645629159,0.0,0.6358157645629159
0.0,0.020288640591121464,35.25865921787709,0.5732020535894884,0.0,0.5732020535894884
0.0,0.020468185326353867,35.087165775401076,0.6470413662733134,0.0,0.6470413662733134
0.0,0.02064773004158484,34.89502762430939,0.5727605950002422,0.0,0.5727605950002422
0.0,0.020827274736638934,34.724444444444444,0.4612596815537757,0.0,0.4612596815537757
0.0,0.021006819411340708,34.66054054054054,0.3951406809981175,0.0,0.3951406809981175
0.0,0.021186364065514718,34.542328042328045,0.35261483888476897,0.0,0.35261483888476897
0.0,0.021365908698985504,34.21368421052631,0.4451536508373673,0.0,0.4451536508373673
0.0,0.021545453311577638,34.04074074074074,0.4800901462529126,0.0,0.4800901462529126
0.0,0.02172499790311566,33.884864864864866,0.5593748467155996,0.0,0.5593748467155996
0.0,0.02190454247342413,33.75463917525773,0.6570060305824218,0.0,0.6570060305824218
0.0,0.022084087022327597,33.675362318840584,0.6347679025347034,0.0,0.6347679025347034
0.0,0.022263631549650626,33.51428571428572,0.5911064130279964,0.0,0.5911064130279964
0.0,0.022443176055217763,33.463546798029554,0.44072815488776723,0.0,0.44072815488776723
0.0,0.022622720538853558,33.480526315789476,0.27668446582480954,0.0,0.27668446582480954
0.0,0.02280226500038257,33.42048780487805,0.28121263715018313,0.0,0.28121263715018313
0.0,0.022981809439629363,33.31159420289855,0.3942174028783734,0.0,0.3942174028783734
0.0,0.02316135385641848,33.13686868686869,0.34097792047425557,0.0,0.34097792047425557
0.0,0.02334089825057447,33.0303317535545,0.3489915585322953,0.0,0.3489915585322953
0.0,0.023520442621921905,32.93349753694581,0.3765380746268006,0.0,0.3765380746268006
0.0,0.023699986970285327,32.733179723502296,0.4406477059183241,0.0,0.4406477059183241
0.0,0.023879531295489306,32.68018867924529,0.42196184400070746,0.0,0.42196184400070746
0.0,0.02405907559735838,32.5636815920398,0.4084637712328246,0.0,0.4084637712328246
0.0,0.024238619875717116,32.46244343891403,0.4331420635948937,0.0,0.4331420635948937
0.0,0.024418164130390066,32.31028037383177,0.28286432815454615,0.0,0.28286432815454615
0.0,0.024597708361201787,32.22465753424658,0.26371039132418,0.0,0.26371039132418
0.0,0.024777252567976825,32.07465437788019,0.4387755052653658,0.0,0.4387755052653658
0.0,0.024956796750539755,31.979439252336448,0.4877313923502832,0.0,0.4877313923502832
0.0,0.025136340908715114,31.92401746724891,0.45933883204096204,0.0,0.45933883204096204
0.0,0.025315885042327468,31.844748858447485,0.3059360730598505,0.0,0.3059360730598505
0.0,0.025495429151201374,31.79511111111111,0.35073087709533607,0.0,0.35073087709533607
0.0,0.025674973235161394,31.618141592920352,0.3821638663832398,0.0,0.3821638663832398
0.0,0.025854517294032073,31.55458515283842,0.4056954226488592,0.0,0.4056954226488592
0.0,0.02603406132763797,31.40382978723404,0.31927628664840446,0.0,0.31927628664840446
0.0,0.026213605335803657,31.34824561403509,0.41989607238410825,0.0,0.41989607238410825
0.0,0.026393149318353668,31.22663755458516,0.440539505352773,0.0,0.440539505352773
0.0,0.02657269327511257,31.215481171548117,0.42882538799527925,0.0,0.42882538799527925
0.0,0.02675223720590493,31.154430379746834,0.3205984807411183,0.0,0.3205984807411183
0.0,0.026931781110555292,31.109663865546214,0.2826669547401662,0.0,0.2826669547401662
0.0,0.027111324988888217,31.064935064935064,0.19736651906986105,0.0,0.19736651906986105
0.0,0.02729086884072827,31.082040816326536,0.28794725094157997,0.0,0.28794725094157997
0.0,0.027470412665899998,31.205882352941178,0.3277041574794567,0.0,0.3277041574794567
0.0,0.02764995646422797,31.308366533864547,0.3763588787562583,0.0,0.3763588787562583
0.0,0.027829500235536743,31.29087136929461,0.26262282411970234,0.0,0.26262282411970234
0.0,0.02800904397965086,31.144489795918368,0.25094706079556506,0.0,0.25094706079556506
0.0,0.028188587696394905,30.982421875,0.338454641258549,0.0,0.338454641258549
0.0,0.02836813138559342,30.859336099585068,0.3189759638836942,0.0,0.3189759638836942
0.0,0.02854767504707097,30.725099601593627,0.3131433553056718,0.0,0.3131433553056718
0.0,0.0287272186806521,30.600396825396825,0.28871904347818556,0.0,0.28871904347818556
0.0,0.028906762286161396,30.60867924528302,0.3345237790878867,0.0,0.3345237790878867
0.0,0.029086305863423385,30.550194552529177,0.4510706158131041,0.0,0.4510706158131041
0.0,0.029265849412262655,30.510399999999997,0.4743237712789912,0.0,0.4743237712789912
0.0,0.029445392932503756,30.50574712643678,0.4427832609661797,0.0,0.4427832609661797
0.0,0.02962493642397124,30.526254826254824,0.4687107615893268,0.0,0.4687107615893268
